index,tag,name,M,N,K,dtype,A,B,mean_microseconds,arithmetic_intensity,tflops,ok
339,llama13bskinnybf16,rocblas,15360,32,5120,bf16,T,N,46.66051,31.735537190082646,107.86776226835069,True
340,gpt4memory,rocblas,16,16,1024,fp16,N,N,6.19766,7.937984496124031,0.08459450824988786,True
341,llama70bskinnybf16,rocblas,16000,4,8192,bf16,T,N,93.93841,3.997049053628376,11.162377562064336,True
342,unet,rocblas,2048,10240,1280,fp16,N,T,462.319,731.4285714285714,116.12564311654938,True
343,llama13bskinnybf16,rocblas,3840,32,5120,bf16,T,N,15.71973,31.540041067761805,80.04534429026452,True
344,llama70bskinny,rocblas,7168,8,8192,fp16,T,N,39.46553,7.983293888347487,23.806194823685377,True
345,llama70bskinny,rocblas,5120,4,8192,fp16,T,N,29.40918,3.9949283136642935,11.409509547699052,True
346,llama70bskinny,rocblas,8192,8,4096,fp16,T,N,25.1943,7.976630963972736,21.309221212734627,True
347,unet,rocblas,128,1280,2048,bf16,T,T,57.84479,110.10752688172043,11.60153991396632,True
348,unet,rocblas,8192,5120,640,fp16,T,T,118.3966,531.9480519480519,453.45129167560555,True
349,llama70bskinny,rocblas,8192,32,4096,fp16,T,N,28.637439999999998,31.62934362934363,74.98867384794173,True
350,llama70bskinny,rocblas,8192,2,14336,fp16,T,N,76.17655,1.9992329951539238,6.166754047013155,True
351,llama13bmatvecbf16,rocblas,8000,1,5120,bf16,T,N,23.947650000000003,0.9996797900672441,3.420794942301227,True
352,llama70bskinny,rocblas,8192,4,3584,fp16,T,N,17.09698,3.9935928685841633,13.738158668957912,True
353,llama70bskinny,rocblas,8192,4,7168,fp16,T,N,33.26788,3.995819106682461,14.120588627829607,True
354,llama70bskinnybf16,rocblas,8192,32,3584,bf16,T,N,18.23678,31.594490358126723,103.03618248396921,True
355,llama13bmatvecbf16,rocblas,5120,1,3456,bf16,T,N,15.82658,0.9995155704338898,2.2360762716897775,True
356,llama70bskinnybf16,rocblas,7168,2,8192,bf16,T,N,39.026230000000005,1.9989542301390875,6.018542503336858,True
357,llama13bskinnybf16,rocblas,5120,16,2560,bf16,T,N,10.09197,15.85139318885449,41.56080527389598,True
358,llama70bmatvec,rocblas,8192,1,28672,fp16,T,N,121.64977,0.9998430770840235,3.8615942142759496,True
359,llama70bskinny,rocblas,10240,2,8192,fp16,T,N,57.13241,1.9991214798184391,5.873099349388552,True
360,unet,rocblas,2048,1280,5120,bf16,N,T,104.01850999999999,682.6666666666666,258.06508476231784,True
361,llama13bmatvecbf16,rocblas,3456,1,5120,bf16,T,N,11.956010000000001,0.9995155704338898,2.959970759475778,True
362,llama13bskinnybf16,rocblas,27648,16,5120,bf16,T,N,83.71585,15.940959409594097,54.109805013029195,True
363,llama13bskinny,rocblas,5120,4,1728,fp16,T,N,9.367719999999998,3.9876539648657223,7.555614386424873,True
364,llama13bmatvecbf16,rocblas,15360,1,5120,bf16,T,N,44.95081,0.9997396511325176,3.4990782146083688,True
365,llama13bskinnybf16,rocblas,16000,8,5120,bf16,T,N,48.04964,7.983533961205015,27.27845619655007,True
366,llama13bskinny,rocblas,3840,8,5120,fp16,T,N,13.368889999999999,7.970939283860924,23.530210810321577,True
367,llama13bskinnybf16,rocblas,27648,4,5120,bf16,T,N,80.73575,3.996299722479186,14.02677351730801,True
368,llama13bskinnybf16,rocblas,4000,16,5120,bf16,T,N,13.962530000000001,15.886806503661413,46.937052239099934,True
369,llama13bskinny,rocblas,16000,32,5120,fp16,T,N,51.89646,31.738160178527153,101.025773241566,True
370,llama70bmatvec,rocblas,8192,1,1024,fp16,T,N,7.01689,0.9989025728569687,2.3909760591943154,True
371,gpt4memory,rocblas,16,2048,8192,fp16,N,N,13.77257,15.845261121856867,38.981171415356755,True
372,llama70bskinny,rocblas,1280,4,8192,fp16,T,N,11.48109,3.985598910187798,7.306456094325538,True
373,llama70bskinnybf16,rocblas,57344,8,8192,bf16,T,N,254.16325,7.9910813823857305,29.57230350178478,True
374,llama70bskinnybf16,rocblas,5120,16,8192,bf16,T,N,30.097810000000003,15.919160513019822,44.593851845034564,True
375,llama13bskinny,rocblas,27648,2,5120,fp16,T,N,79.95214,1.999074502545118,7.082124881210183,True
376,llama70bskinnybf16,rocblas,57344,2,8192,bf16,T,N,250.12647,1.999442119944212,7.512392398933228,True
377,llama70bmatvecbf16,rocblas,1280,1,8192,bf16,T,N,11.255510000000001,0.9990974949386541,1.8632225461129701,True
378,llama70bskinnybf16,rocblas,10240,8,8192,bf16,T,N,57.21552,7.985962175862741,23.45827286023093,True
379,llama70bskinnybf16,rocblas,10240,32,8192,bf16,T,N,63.19947,31.77657098525989,84.94864149968346,True
380,llama70bskinnybf16,rocblas,8000,32,8192,bf16,T,N,47.09981,31.748984590580722,89.05139957040167,True
381,llama70bskinny,rocblas,7168,16,8192,fp16,T,N,39.453660000000006,15.933314809669353,47.62671427695174,True
382,llama13bskinnybf16,rocblas,5120,4,6912,bf16,T,N,20.33829,3.9945675730343573,13.920320734929042,True
383,llama70bmatvec,rocblas,8192,1,3584,fp16,T,N,16.95451,0.9995990726375791,3.4634003577809094,True
384,llama13bskinnybf16,rocblas,15360,16,5120,bf16,T,N,46.01938,15.933609958506224,54.68527389982221,True
385,llama70bskinnybf16,rocblas,8192,4,2048,bf16,T,N,14.80551,3.990258158792012,9.0653903850661,True
386,llama13bskinnybf16,rocblas,3456,16,5120,bf16,T,N,12.620899999999999,15.876880670724704,44.86455324105254,True
387,llama13bskinny,rocblas,7680,8,5120,fp16,T,N,23.47273,7.979220779220779,26.80325637452482,True
388,llama13bskinny,rocblas,3456,2,5120,fp16,T,N,12.07474,1.9980632199690693,5.861731184273947,True
389,llama13bmatvecbf16,rocblas,3840,1,5120,bf16,T,N,13.012709999999998,0.9995444784277998,3.0217840864816017,True
390,unet,rocblas,2048,1280,5120,fp16,N,N,122.37402,682.6666666666666,219.3565725797028,True
391,unet,rocblas,2048,1280,1280,fp16,N,N,23.63895,487.6190476190476,283.8910526905806,True
392,llama70bskinnybf16,rocblas,5120,2,8192,bf16,T,N,29.39731,1.998731274093593,5.707058230838127,True
393,llama70bskinny,rocblas,2560,16,8192,fp16,T,N,15.76722,15.869817900038745,42.56226779356158,True
394,llama13bskinnybf16,rocblas,1920,4,5120,bf16,T,N,8.54849,3.9885743962607116,9.199659822962888,True
395,llama13bskinny,rocblas,8000,16,5120,fp16,T,N,24.39881,15.918418107200598,53.720652769540806,True
396,llama13bmatvecbf16,rocblas,5120,1,1280,bf16,T,N,6.24514,0.9990243902439024,2.098784014449636,True
397,gpt4compute,rocblas,2048,8192,1024,fp16,N,N,74.41936,630.1538461538462,461.7042980213751,True
398,llama70bskinny,rocblas,2560,8,8192,fp16,T,N,15.57725,7.967321532775725,21.540664751480524,True
399,llama70bskinnybf16,rocblas,1280,2,8192,bf16,T,N,11.43361,1.9963932348783935,3.6683986947254628,True
400,llama13bskinnybf16,rocblas,32000,4,5120,bf16,T,N,85.40180000000001,3.9963782821817726,15.347685880157092,True
401,llama13bskinny,rocblas,5120,32,1280,fp16,T,N,6.57759,31.03030303030303,63.76657712019144,True
402,unet,rocblas,8192,5120,640,bf16,T,T,120.30813,531.9480519480519,446.2465770185273,True
403,llama70bskinnybf16,rocblas,7168,8,8192,bf16,T,N,39.65549,7.983293888347487,23.69215702542069,True
404,llama13bskinnybf16,rocblas,13824,16,5120,bf16,T,N,38.99062,15.931773654488879,58.088949598647055,True
405,llama13bskinny,rocblas,5120,16,13824,fp16,T,N,40.10667,15.931773654488879,56.47250594477178,True
406,llama70bskinnybf16,rocblas,2560,2,8192,bf16,T,N,15.13796,1.9979513194478318,5.5414388728732265,True
407,llama13bskinnybf16,rocblas,5120,8,1728,bf16,T,N,9.43896,7.950767815034221,14.9971776551654,True
408,llama70bskinnybf16,rocblas,8000,2,8192,bf16,T,N,45.318870000000004,1.9990122068587202,5.78443372484795,True
409,llama13bskinnybf16,rocblas,5120,2,2560,bf16,T,N,9.52206,1.9976589933671478,5.506035458713765,True
